vectorsize as 2^x	array filltime (microsec)	accelerate time (microsec)	metal gpu time (microsec)	cpu time (microsec)	metal relative to cpu	metal relative to accelerate
2^5	1652.62500013341	1652.62500013341	3308845.00002867	3933.33335523494	0.00118873303379302	0.000499456759116578
2^6	1621.41666805837	1621.41666805837	33446.6666754452	6184.1666320106	0.184896351317146	0.0484776759308196
2^7	3115.0416652963	3115.0416652963	29509.5833280357	11594.5833385922	0.392909083456178	0.105560340539843
2^8	6057.0416644623	6057.0416644623	28414.9999788497	17078.3333669533	0.60103232024161	0.213163528733795
2^9	9223.50000109873	9223.50000109873	27047.5000070292	35475.4166983184	1.3115968828579	0.341011183980098
2^10	18212.4583334371	18212.4583334371	35182.0833384409	66058.7499805843	1.87762473714587	0.517662872838963
2^11	35260.7916684065	35260.7916684065	33529.1666488047	133403.333347815	3.97872499323124	1.05164533427685
2^12	71741.3333331933	71741.3333331933	39214.5833393442	265704.166668002	6.77564681406213	1.82945545315063
2^13	139972.999997553	139972.999997553	47535.8333278564	515853.333345149	10.8518836682065	2.94457865148076
2^14	271856.208335521	271856.208335521	57735.8333248412	1036336.24999929	17.9496196784503	4.70862188488675
2^15	543090.583334561	543090.583334561	84529.1666337289	2065017.49999006	24.4296446093919	6.42488983344426
2^16	1088027.37500082	1088027.37500082	131122.499988123	4135187.08333868	31.5368230754694	8.29779309500178
2^17	2201753.54166713	2201753.54166713	232880.416660919	8269347.08333283	35.5089844045292	9.45443834752732
2^18	4349729.74999982	4349729.74999982	430693.333328236	16555786.6666495	38.4398489261782	10.0993663319252
2^19	8710635.45833022	8710635.45833022	622455.000011541	33678772.9166826	54.1063577544693	13.9940003023009
2^20	17406665.3750015	17406665.3750015	1030270.41666792	67975189.166682	65.978007392007	16.8952394375234
2^21	34811557.9583318	34811557.9583318	1869345.83332913	137288455.833332	73.4419781431419	18.6223208876956
2^22	70102324.4583339	70102324.4583339	3652484.16666873	277283521.249992	75.9164197836593	19.193053620345
